id,s,e,label,label_index
1j20qq1JyX4,625.79,627.26,NO_SPEECH,3
1j20qq1JyX4,627.26,633.06,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,633.06,634.19,NO_SPEECH,3
1j20qq1JyX4,634.19,636.56,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,636.56,637.3599999999999,NO_SPEECH,3
1j20qq1JyX4,637.3599999999999,638.69,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,638.69,648.5999999999998,NO_SPEECH,3
1j20qq1JyX4,648.5999999999998,649.6400000000001,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,649.6400000000001,654.4200000000002,NO_SPEECH,3
1j20qq1JyX4,654.4200000000002,655.6800000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,655.6800000000002,667.4300000000002,NO_SPEECH,3
1j20qq1JyX4,667.4300000000002,671.73,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,671.73,673.31,NO_SPEECH,3
1j20qq1JyX4,673.31,674.5999999999998,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,674.5999999999998,675.8299999999998,NO_SPEECH,3
1j20qq1JyX4,675.8299999999998,684.81,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,684.81,687.1099999999999,NO_SPEECH,3
1j20qq1JyX4,687.1099999999999,687.9200000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,687.9200000000002,689.06,NO_SPEECH,3
1j20qq1JyX4,689.06,695.9000000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,695.9000000000002,698.06,NO_SPEECH,3
1j20qq1JyX4,698.06,700.96,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,700.96,702.1400000000001,NO_SPEECH,3
1j20qq1JyX4,702.1400000000001,703.8599999999999,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,703.8599999999999,705.01,NO_SPEECH,3
1j20qq1JyX4,705.01,706.9300000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,706.9300000000002,708.0999999999998,NO_SPEECH,3
1j20qq1JyX4,708.0999999999998,711.28,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,711.28,712.3800000000001,NO_SPEECH,3
1j20qq1JyX4,712.3800000000001,718.1099999999999,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,718.1099999999999,719.0799999999998,NO_SPEECH,3
1j20qq1JyX4,719.0799999999998,719.94,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,719.94,721.06,SPEECH_WITH_NOISE,2
1j20qq1JyX4,721.06,722.06,NO_SPEECH,3
1j20qq1JyX4,722.06,722.5,SPEECH_WITH_NOISE,2
1j20qq1JyX4,722.5,723.77,NO_SPEECH,3
1j20qq1JyX4,723.77,725.72,SPEECH_WITH_NOISE,2
1j20qq1JyX4,725.72,727.54,NO_SPEECH,3
1j20qq1JyX4,727.54,736.6800000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,736.6800000000002,737.78,NO_SPEECH,3
1j20qq1JyX4,737.78,738.7,SPEECH_WITH_NOISE,2
1j20qq1JyX4,738.7,739.94,NO_SPEECH,3
1j20qq1JyX4,739.94,743.1800000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,743.1800000000002,744.1800000000002,NO_SPEECH,3
1j20qq1JyX4,744.1800000000002,748.81,SPEECH_WITH_NOISE,2
1j20qq1JyX4,748.81,751.26,NO_SPEECH,3
1j20qq1JyX4,751.26,753.26,SPEECH_WITH_NOISE,2
1j20qq1JyX4,753.26,756.4000000000002,NO_SPEECH,3
1j20qq1JyX4,756.4000000000002,756.8599999999999,SPEECH_WITH_NOISE,2
1j20qq1JyX4,756.8599999999999,759.96,NO_SPEECH,3
1j20qq1JyX4,759.96,766.78,SPEECH_WITH_NOISE,2
1j20qq1JyX4,766.78,770.5999999999998,NO_SPEECH,3
1j20qq1JyX4,770.5999999999998,772.6500000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,772.6500000000002,774.02,NO_SPEECH,3
1j20qq1JyX4,774.02,776.05,SPEECH_WITH_NOISE,2
1j20qq1JyX4,776.05,777.31,NO_SPEECH,3
1j20qq1JyX4,777.31,779.02,SPEECH_WITH_NOISE,2
1j20qq1JyX4,779.02,780.9000000000002,NO_SPEECH,3
1j20qq1JyX4,780.9000000000002,786.6700000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,786.6700000000002,788.0,NO_SPEECH,3
1j20qq1JyX4,788.0,790.51,SPEECH_WITH_NOISE,2
1j20qq1JyX4,790.51,791.5999999999998,NO_SPEECH,3
1j20qq1JyX4,791.5999999999998,796.1800000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,796.1800000000002,797.5699999999998,NO_SPEECH,3
1j20qq1JyX4,797.5699999999998,800.6099999999999,SPEECH_WITH_NOISE,2
1j20qq1JyX4,800.6099999999999,801.52,NO_SPEECH,3
1j20qq1JyX4,801.52,804.81,SPEECH_WITH_NOISE,2
1j20qq1JyX4,804.81,806.52,NO_SPEECH,3
1j20qq1JyX4,806.52,808.0799999999998,SPEECH_WITH_NOISE,2
1j20qq1JyX4,808.0799999999998,809.1099999999999,NO_SPEECH,3
1j20qq1JyX4,809.1099999999999,810.6800000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,810.6800000000002,812.1800000000002,NO_SPEECH,3
1j20qq1JyX4,812.1800000000002,816.5899999999998,SPEECH_WITH_NOISE,2
1j20qq1JyX4,816.5899999999998,819.3599999999999,NO_SPEECH,3
1j20qq1JyX4,819.3599999999999,823.0,SPEECH_WITH_NOISE,2
1j20qq1JyX4,823.0,824.51,NO_SPEECH,3
1j20qq1JyX4,824.51,826.6400000000001,SPEECH_WITH_NOISE,2
1j20qq1JyX4,826.6400000000001,831.25,NO_SPEECH,3
1j20qq1JyX4,831.25,832.5999999999998,SPEECH_WITH_NOISE,2
1j20qq1JyX4,832.5999999999998,833.44,NO_SPEECH,3
1j20qq1JyX4,833.44,833.75,SPEECH_WITH_NOISE,2
1j20qq1JyX4,833.75,834.8800000000001,NO_SPEECH,3
1j20qq1JyX4,834.8800000000001,835.97,SPEECH_WITH_NOISE,2
1j20qq1JyX4,835.97,837.21,NO_SPEECH,3
1j20qq1JyX4,837.21,838.5799999999998,SPEECH_WITH_NOISE,2
1j20qq1JyX4,838.5799999999998,839.94,NO_SPEECH,3
1j20qq1JyX4,839.94,841.22,SPEECH_WITH_NOISE,2
1j20qq1JyX4,841.22,842.22,NO_SPEECH,3
1j20qq1JyX4,842.22,843.8199999999998,SPEECH_WITH_NOISE,2
1j20qq1JyX4,843.8199999999998,846.6300000000001,NO_SPEECH,3
1j20qq1JyX4,846.6300000000001,850.2,SPEECH_WITH_NOISE,2
1j20qq1JyX4,850.2,852.1700000000002,NO_SPEECH,3
1j20qq1JyX4,852.1700000000002,859.05,SPEECH_WITH_NOISE,2
1j20qq1JyX4,859.05,859.8800000000001,NO_SPEECH,3
1j20qq1JyX4,859.8800000000001,861.4200000000002,SPEECH_WITH_NOISE,2
1j20qq1JyX4,861.4200000000002,862.02,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,862.02,862.8399999999998,NO_SPEECH,3
1j20qq1JyX4,862.8399999999998,863.81,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,863.81,864.79,NO_SPEECH,3
1j20qq1JyX4,864.79,866.6099999999999,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,866.6099999999999,867.21,NO_SPEECH,3
1j20qq1JyX4,867.21,869.6099999999999,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,869.6099999999999,870.8199999999998,NO_SPEECH,3
1j20qq1JyX4,870.8199999999998,876.4000000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,876.4000000000002,878.03,NO_SPEECH,3
1j20qq1JyX4,878.03,879.6700000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,879.6700000000002,880.6400000000001,NO_SPEECH,3
1j20qq1JyX4,880.6400000000001,881.3299999999998,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,881.3299999999998,882.5899999999998,NO_SPEECH,3
1j20qq1JyX4,882.5899999999998,896.4200000000002,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,896.4200000000002,898.29,NO_SPEECH,3
1j20qq1JyX4,898.29,899.05,SPEECH_WITH_MUSIC,1
1j20qq1JyX4,899.05,899.71,NO_SPEECH,3
1j20qq1JyX4,899.71,899.98,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,0.0,3.2300000000000177,NO_SPEECH,3
g1wyIcLPbq0,3.2300000000000177,3.960000000000037,CLEAN_SPEECH,0
g1wyIcLPbq0,3.960000000000037,7.190000000000055,NO_SPEECH,3
g1wyIcLPbq0,7.190000000000055,7.7100000000000355,CLEAN_SPEECH,0
g1wyIcLPbq0,7.7100000000000355,12.549999999999955,NO_SPEECH,3
g1wyIcLPbq0,12.549999999999955,13.659999999999966,CLEAN_SPEECH,0
g1wyIcLPbq0,13.659999999999966,15.440000000000055,NO_SPEECH,3
g1wyIcLPbq0,15.440000000000055,16.710000000000036,CLEAN_SPEECH,0
g1wyIcLPbq0,16.710000000000036,18.0,NO_SPEECH,3
g1wyIcLPbq0,18.0,20.399999999999977,CLEAN_SPEECH,0
g1wyIcLPbq0,20.399999999999977,24.389999999999986,NO_SPEECH,3
g1wyIcLPbq0,24.389999999999986,26.350000000000023,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,26.350000000000023,35.35000000000002,NO_SPEECH,3
g1wyIcLPbq0,35.35000000000002,36.32000000000005,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,36.32000000000005,37.220000000000034,NO_SPEECH,3
g1wyIcLPbq0,37.220000000000034,37.710000000000036,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,37.710000000000036,38.75999999999999,CLEAN_SPEECH,0
g1wyIcLPbq0,38.75999999999999,57.02999999999997,NO_SPEECH,3
g1wyIcLPbq0,57.02999999999997,58.149999999999984,CLEAN_SPEECH,0
g1wyIcLPbq0,58.149999999999984,134.8800000000001,NO_SPEECH,3
g1wyIcLPbq0,134.8800000000001,136.58999999999992,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,136.58999999999992,145.03999999999996,NO_SPEECH,3
g1wyIcLPbq0,145.03999999999996,147.02999999999997,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,147.02999999999997,147.4000000000001,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,147.4000000000001,148.51999999999995,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,148.51999999999995,150.33999999999992,NO_SPEECH,3
g1wyIcLPbq0,150.33999999999992,151.27999999999997,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,151.27999999999997,154.3499999999999,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,154.3499999999999,156.47000000000003,NO_SPEECH,3
g1wyIcLPbq0,156.47000000000003,157.55999999999997,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,157.55999999999997,158.30999999999997,NO_SPEECH,3
g1wyIcLPbq0,158.30999999999997,158.71000000000004,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,158.71000000000004,163.47000000000003,NO_SPEECH,3
g1wyIcLPbq0,163.47000000000003,164.16000000000008,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,164.16000000000008,165.78999999999996,NO_SPEECH,3
g1wyIcLPbq0,165.78999999999996,166.06999999999994,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,166.06999999999994,170.76,NO_SPEECH,3
g1wyIcLPbq0,170.76,171.6400000000001,CLEAN_SPEECH,0
g1wyIcLPbq0,171.6400000000001,174.43000000000006,NO_SPEECH,3
g1wyIcLPbq0,174.43000000000006,175.05999999999997,CLEAN_SPEECH,0
g1wyIcLPbq0,175.05999999999997,179.55999999999997,NO_SPEECH,3
g1wyIcLPbq0,179.55999999999997,180.0,CLEAN_SPEECH,0
g1wyIcLPbq0,180.0,181.57999999999996,NO_SPEECH,3
g1wyIcLPbq0,181.57999999999996,183.64000000000007,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,183.64000000000007,185.04,NO_SPEECH,3
g1wyIcLPbq0,185.04,186.10999999999993,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,186.10999999999993,187.71000000000004,NO_SPEECH,3
g1wyIcLPbq0,187.71000000000004,188.52,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,188.52,193.47000000000003,NO_SPEECH,3
g1wyIcLPbq0,193.47000000000003,196.09999999999994,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,196.09999999999994,197.52,NO_SPEECH,3
g1wyIcLPbq0,197.52,199.76,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,199.76,203.58999999999992,NO_SPEECH,3
g1wyIcLPbq0,203.58999999999992,204.28,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,204.28,206.19000000000003,NO_SPEECH,3
g1wyIcLPbq0,206.19000000000003,208.0,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,208.0,209.30999999999997,NO_SPEECH,3
g1wyIcLPbq0,209.30999999999997,213.34999999999994,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,213.34999999999994,215.47000000000003,NO_SPEECH,3
g1wyIcLPbq0,215.47000000000003,216.16000000000008,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,216.16000000000008,296.68000000000006,NO_SPEECH,3
g1wyIcLPbq0,296.68000000000006,297.92000000000013,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,297.92000000000013,302.43000000000006,NO_SPEECH,3
g1wyIcLPbq0,302.43000000000006,304.58999999999986,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,304.58999999999986,320.9500000000001,NO_SPEECH,3
g1wyIcLPbq0,320.9500000000001,321.92000000000013,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,321.92000000000013,332.4000000000001,NO_SPEECH,3
g1wyIcLPbq0,332.4000000000001,333.51,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,333.51,336.30999999999995,NO_SPEECH,3
g1wyIcLPbq0,336.30999999999995,337.28,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,337.28,338.3499999999999,NO_SPEECH,3
g1wyIcLPbq0,338.3499999999999,339.67000000000013,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,339.67000000000013,343.1099999999999,NO_SPEECH,3
g1wyIcLPbq0,343.1099999999999,345.55999999999995,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,345.55999999999995,349.82999999999987,NO_SPEECH,3
g1wyIcLPbq0,349.82999999999987,353.0,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,353.0,364.68000000000006,NO_SPEECH,3
g1wyIcLPbq0,364.68000000000006,366.68000000000006,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,366.68000000000006,368.8,NO_SPEECH,3
g1wyIcLPbq0,368.8,372.58999999999986,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,372.58999999999986,373.56,NO_SPEECH,3
g1wyIcLPbq0,373.56,374.31,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,374.31,396.0,NO_SPEECH,3
g1wyIcLPbq0,396.0,396.88000000000017,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,396.88000000000017,398.68000000000006,NO_SPEECH,3
g1wyIcLPbq0,398.68000000000006,400.04,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,400.04,403.85999999999984,NO_SPEECH,3
g1wyIcLPbq0,403.85999999999984,405.64000000000016,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,405.64000000000016,407.0,NO_SPEECH,3
g1wyIcLPbq0,407.0,408.16000000000014,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,408.16000000000014,412.23,NO_SPEECH,3
g1wyIcLPbq0,412.23,413.88000000000017,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,413.88000000000017,415.19000000000005,NO_SPEECH,3
g1wyIcLPbq0,415.19000000000005,415.71,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,415.71,417.76,NO_SPEECH,3
g1wyIcLPbq0,417.76,427.43000000000006,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,427.43000000000006,429.64000000000016,NO_SPEECH,3
g1wyIcLPbq0,429.64000000000016,434.23,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,434.23,436.22,NO_SPEECH,3
g1wyIcLPbq0,436.22,445.23,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,445.23,446.16000000000014,NO_SPEECH,3
g1wyIcLPbq0,446.16000000000014,447.8,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,447.8,460.10999999999984,NO_SPEECH,3
g1wyIcLPbq0,460.10999999999984,460.92000000000013,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,460.92000000000013,463.71,NO_SPEECH,3
g1wyIcLPbq0,463.71,469.47,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,469.47,472.71,NO_SPEECH,3
g1wyIcLPbq0,472.71,474.28,CLEAN_SPEECH,0
g1wyIcLPbq0,474.28,482.23,NO_SPEECH,3
g1wyIcLPbq0,482.23,482.8,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,482.8,485.10999999999984,NO_SPEECH,3
g1wyIcLPbq0,485.10999999999984,486.28,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,486.28,488.10999999999984,NO_SPEECH,3
g1wyIcLPbq0,488.10999999999984,489.19000000000005,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,489.19000000000005,489.98,NO_SPEECH,3
g1wyIcLPbq0,489.98,490.71,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,490.71,495.58999999999986,NO_SPEECH,3
g1wyIcLPbq0,495.58999999999986,496.58999999999986,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,496.58999999999986,505.28,NO_SPEECH,3
g1wyIcLPbq0,505.28,506.10999999999984,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,506.10999999999984,508.52,NO_SPEECH,3
g1wyIcLPbq0,508.52,509.46,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,509.46,510.56,NO_SPEECH,3
g1wyIcLPbq0,510.56,511.82,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,511.82,512.94,NO_SPEECH,3
g1wyIcLPbq0,512.94,513.6400000000001,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,513.6400000000001,514.51,NO_SPEECH,3
g1wyIcLPbq0,514.51,515.28,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,515.28,516.04,NO_SPEECH,3
g1wyIcLPbq0,516.04,516.95,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,516.95,518.3399999999998,NO_SPEECH,3
g1wyIcLPbq0,518.3399999999998,519.5899999999998,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,519.5899999999998,524.23,NO_SPEECH,3
g1wyIcLPbq0,524.23,524.6800000000002,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,524.6800000000002,558.19,NO_SPEECH,3
g1wyIcLPbq0,558.19,564.7,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,564.7,566.23,NO_SPEECH,3
g1wyIcLPbq0,566.23,570.5899999999998,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,570.5899999999998,572.4300000000002,NO_SPEECH,3
g1wyIcLPbq0,572.4300000000002,574.6400000000001,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,574.6400000000001,575.8,NO_SPEECH,3
g1wyIcLPbq0,575.8,586.23,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,586.23,588.52,NO_SPEECH,3
g1wyIcLPbq0,588.52,592.56,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,592.56,593.6800000000002,NO_SPEECH,3
g1wyIcLPbq0,593.6800000000002,598.28,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,598.28,599.6300000000001,NO_SPEECH,3
g1wyIcLPbq0,599.6300000000001,600.0,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,600.0,600.6800000000002,CLEAN_SPEECH,0
g1wyIcLPbq0,600.6800000000002,602.56,NO_SPEECH,3
g1wyIcLPbq0,602.56,604.52,CLEAN_SPEECH,0
g1wyIcLPbq0,604.52,606.5899999999998,NO_SPEECH,3
g1wyIcLPbq0,606.5899999999998,608.79,CLEAN_SPEECH,0
g1wyIcLPbq0,608.79,612.8299999999998,NO_SPEECH,3
g1wyIcLPbq0,612.8299999999998,614.23,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,614.23,616.76,NO_SPEECH,3
g1wyIcLPbq0,616.76,617.8,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,617.8,619.9200000000002,NO_SPEECH,3
g1wyIcLPbq0,619.9200000000002,624.4300000000002,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,624.4300000000002,625.6700000000002,NO_SPEECH,3
g1wyIcLPbq0,625.6700000000002,627.31,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,627.31,628.6800000000002,NO_SPEECH,3
g1wyIcLPbq0,628.6800000000002,629.1099999999999,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,629.1099999999999,631.03,NO_SPEECH,3
g1wyIcLPbq0,631.03,632.1099999999999,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,632.1099999999999,633.1099999999999,NO_SPEECH,3
g1wyIcLPbq0,633.1099999999999,634.8800000000001,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,634.8800000000001,640.0999999999998,NO_SPEECH,3
g1wyIcLPbq0,640.0999999999998,640.5899999999998,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,640.5899999999998,641.9200000000002,NO_SPEECH,3
g1wyIcLPbq0,641.9200000000002,642.9200000000002,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,642.9200000000002,644.0699999999998,NO_SPEECH,3
g1wyIcLPbq0,644.0699999999998,645.1099999999999,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,645.1099999999999,647.1099999999999,NO_SPEECH,3
g1wyIcLPbq0,647.1099999999999,653.04,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,653.04,654.31,NO_SPEECH,3
g1wyIcLPbq0,654.31,656.22,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,656.22,657.4000000000002,NO_SPEECH,3
g1wyIcLPbq0,657.4000000000002,658.4000000000002,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,658.4000000000002,706.51,NO_SPEECH,3
g1wyIcLPbq0,706.51,714.8,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,714.8,715.8599999999999,NO_SPEECH,3
g1wyIcLPbq0,715.8599999999999,717.1600000000002,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,717.1600000000002,719.19,NO_SPEECH,3
g1wyIcLPbq0,719.19,720.0,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,720.0,720.52,NO_SPEECH,3
g1wyIcLPbq0,720.52,722.52,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,722.52,724.4000000000002,NO_SPEECH,3
g1wyIcLPbq0,724.4000000000002,728.4000000000002,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,728.4000000000002,728.8800000000001,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,728.8800000000001,731.3900000000001,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,731.3900000000001,733.1600000000002,NO_SPEECH,3
g1wyIcLPbq0,733.1600000000002,736.8199999999998,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,736.8199999999998,738.0,NO_SPEECH,3
g1wyIcLPbq0,738.0,740.6400000000001,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,740.6400000000001,741.04,SPEECH_WITH_NOISE,2
g1wyIcLPbq0,741.04,741.95,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,741.95,743.06,NO_SPEECH,3
g1wyIcLPbq0,743.06,744.1800000000002,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,744.1800000000002,745.56,NO_SPEECH,3
g1wyIcLPbq0,745.56,747.55,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,747.55,749.95,NO_SPEECH,3
g1wyIcLPbq0,749.95,750.4300000000002,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,750.4300000000002,773.6400000000001,NO_SPEECH,3
g1wyIcLPbq0,773.6400000000001,779.31,SPEECH_WITH_MUSIC,1
g1wyIcLPbq0,779.31,900.0,NO_SPEECH,3
xO4ABy2iOQA,0.0,8.32000000000005,CLEAN_SPEECH,0
xO4ABy2iOQA,8.32000000000005,14.350000000000026,NO_SPEECH,3
xO4ABy2iOQA,14.350000000000026,16.149999999999974,SPEECH_WITH_NOISE,2
xO4ABy2iOQA,16.149999999999974,37.63999999999999,NO_SPEECH,3
xO4ABy2iOQA,37.63999999999999,39.710000000000036,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,39.710000000000036,45.44000000000007,NO_SPEECH,3
xO4ABy2iOQA,45.44000000000007,60.0,SPEECH_WITH_NOISE,2
xO4ABy2iOQA,60.0,60.399999999999984,NO_SPEECH,3
xO4ABy2iOQA,60.399999999999984,61.399999999999984,SPEECH_WITH_NOISE,2
xO4ABy2iOQA,61.399999999999984,63.75,NO_SPEECH,3
xO4ABy2iOQA,63.75,64.51999999999998,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,64.51999999999998,65.39999999999998,NO_SPEECH,3
xO4ABy2iOQA,65.39999999999998,66.47000000000003,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,66.47000000000003,67.54999999999995,NO_SPEECH,3
xO4ABy2iOQA,67.54999999999995,71.0,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,71.0,72.35000000000002,NO_SPEECH,3
xO4ABy2iOQA,72.35000000000002,84.23000000000002,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,84.23000000000002,85.08000000000004,NO_SPEECH,3
xO4ABy2iOQA,85.08000000000004,87.88,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,87.88,88.54999999999997,NO_SPEECH,3
xO4ABy2iOQA,88.54999999999997,95.27999999999996,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,95.27999999999996,96.07000000000004,NO_SPEECH,3
xO4ABy2iOQA,96.07000000000004,99.23000000000002,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,99.23000000000002,99.96000000000004,NO_SPEECH,3
xO4ABy2iOQA,99.96000000000004,105.63,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,105.63,107.02999999999996,NO_SPEECH,3
xO4ABy2iOQA,107.02999999999996,110.02999999999996,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,110.02999999999996,110.77999999999996,NO_SPEECH,3
xO4ABy2iOQA,110.77999999999996,112.39999999999998,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,112.39999999999998,115.39,NO_SPEECH,3
xO4ABy2iOQA,115.39,118.65999999999997,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,118.65999999999997,119.64,NO_SPEECH,3
xO4ABy2iOQA,119.64,120.54999999999997,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,120.54999999999997,121.51999999999998,NO_SPEECH,3
xO4ABy2iOQA,121.51999999999998,123.0,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,123.0,123.96000000000004,NO_SPEECH,3
xO4ABy2iOQA,123.96000000000004,125.30999999999996,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,125.30999999999996,126.1099999999999,NO_SPEECH,3
xO4ABy2iOQA,126.1099999999999,127.30999999999996,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,127.30999999999996,128.30999999999997,NO_SPEECH,3
xO4ABy2iOQA,128.30999999999997,131.76,SPEECH_WITH_MUSIC,1
xO4ABy2iOQA,131.76,131.95000000000005,NO_SPEECH,3
