0	658.2328039393426 125.5307882002735 -1.2126850556963842 25.749918592501913 7.1908691969492375 9.858075634867307 -13.836956574836368 -19.402490702933385 -21.903352106500385 -2.330448454867669 -3.3595486538126536 -9.217570752691874 -0.1890738048251579 0.325485979832864 0.861867003244236 -3.543218010327665 -3.735541870483147 0.043419254226544524 -6.921681157970026 0.08258431436780674 2.796976023009505 -3.1954906087870696 -1.749886259903727 -0.4877991142951944 
3	486.21391790310275 116.41444675577557 9.52121582861082 22.39975072373922 10.24046823997631 14.561897272153056 -2.756356960001522 0.6663087496013818 -0.4599289140845961 2.9017604231286143 -2.184545680934088 -0.36994569957875595 -2.921647372931683 1.2608470697243186 0.5818793654988258 1.0865789540671935 -3.332567847374737 2.0555010549962347 -2.4241337539327725 -1.4905023052996134 -2.5230110905767633 -1.894295707607309 -3.4481029441989097 -0.5432503796844782 
0	619.0737889354549 121.62728599998786 -20.313992266904492 30.90424128114539 12.647089249041098 13.15408739207166 -5.029443025105071 -5.238293223899531 -12.527800304392084 -2.9339424491601127 -3.6395987098797633 -14.879765538422179 1.5510025215425516 6.486815505329955 7.046857194042055 -5.144524538644233 -5.753436020739461 12.40873384460525 -6.207309666600862 -6.626271306286771 3.4857736909555634 1.6792344486529744 -3.156857832100061 -1.6176743623097911 
3	488.1255015676439 125.05971267976115 14.10329587391152 19.3911422782969 8.569693049801806 10.967729420827581 0.06780401730001478 4.110208373684052 -0.026199536217131173 3.79011800839143 -2.003036936389156 1.626726292720128 -1.6408605353740289 2.597401537812248 -1.1027506498996131 -0.36896574542119975 -3.063305608727554 1.4137081130032207 -2.1276333579428894 -1.1257037173585258 -2.680094123957801 -0.3539223792725773 -2.676167566344978 -0.8283047452154996 
0	686.077929422124 142.037805052833 -15.259118377690001 19.039210585326977 10.59091681107316 5.042958417971159 -14.004199068110834 -20.996134793078394 -24.471199697090668 1.5724479028135776 -0.19641429229728613 -10.756049543621224 1.2316872761840987 4.736232787820038 -0.7728897496422897 -9.006270468795913 -5.926549789302064 6.434172035381228 -7.670426184703812 -1.1855884778181875 2.0589744203048146 -0.6848004217269141 -0.9740160520512334 0.42018803278891564 
3	478.8182857457571 107.65595274713013 8.179188874932843 20.390628653722906 7.004568833267093 13.760720206894582 1.8313489168115151 7.060989829945194 0.5345926286122646 4.224426441523171 0.05908925673385234 3.3588491642631486 -1.2227435782432634 2.8006042148259924 -0.15611840504585142 1.5101254583387997 -0.9771382863379517 2.458620597769519 -1.4332464013341122 0.6695853616977105 -2.1558151792134024 0.015723056806285208 -2.5131207463840357 -0.06498046454449441 
0	670.260531550947 128.36274114636848 -6.3163012353496395 21.937644925387936 7.87310609448957 7.219344058578467 -18.844057107859165 -17.48292453395268 -19.69215465841184 -1.9772658567187933 -1.2902683367013004 -5.563677797179138 -3.269871955042632 5.255018754716435 -0.12128073967203144 -5.68386526008988 -5.605967863768898 4.969313548884588 -11.135147535052248 -1.7372715959450138 2.668228811703424 -3.674119916749473 -1.1624984057479093 -1.6439019749460269 
3	520.9253364376153 104.51042967997125 -4.7311789709210235 18.820013898844486 12.11999983174625 19.656505058687053 -5.829632174364215 1.0898333159259574 0.3673431569773103 0.042229422672676646 3.3113402217914487 0.7454223977354163 2.4156928317525903 6.982605684894899 -3.9870509137410983 0.027656339324508606 -2.4915672907217905 2.3933200444428415 -4.646166968632687 -2.0316641442542656 1.5612386115997854 1.4276327805371687 0.3774336569782091 0.5670672113472854 
0	626.4191063916057 122.34582481437631 -9.824841250582683 33.1935975164015 8.707870332637091 8.588894271082301 -11.471375855129095 -5.503640500431861 -12.004500340117042 -12.325122063100666 -2.3977332467064203 -7.648789206905393 -5.830537159734685 5.385776442980359 -1.4158977534527235 -2.141478129829055 -1.5883672865668625 -1.5985374120557052 -5.525413238381493 -1.8475165849441357 -2.738149372160737 -1.2995627806052295 -3.241593732432967 -1.5512932305723064 
2	611.7007566925324 132.6449264039779 -22.378851758460367 20.577365997601127 0.25945037981856955 11.711455189015426 -19.33379592458385 -9.868387958129695 -4.653879955058772 0.17749061646686295 4.11177495596152 4.8816119562027716 -1.4344971180506274 4.844914882341695 -2.548092375930245 -7.66426539586466 -4.6997986079073835 2.4381844594398197 -0.6910598942198409 -0.7716242496729815 -2.6891854098919983 -1.785348672390997 -6.69069712744593 0.10908947527314616 
3	537.5646383754123 112.49352025878005 -2.8069825501429584 22.39519925966034 -9.27886368019085 10.953274651598074 -4.416866982960932 5.368847354910721 -1.6264212394478381 4.284565201390111 0.4421554182667437 3.9830833786638995 -1.5649758002406404 1.8657609661877104 -0.678067550298616 1.8234833375279793 -2.6742692026488215 0.9459362065879985 -2.216548265012026 -0.4054020558482574 -3.143458619024609 -0.4060816667298721 -3.279331095167464 -0.6611284733756183 
3	727.6225540069081 48.05842952107147 -54.97707342434942 9.614199166514556 10.63391856875613 2.579416271517693 1.893786992023649 6.223032952073664 -3.0177682081927486 2.146107261452894 1.525695483905934 2.2267683018454782 1.1581605708455724 3.020867734545184 -3.649943127747341 4.912295771870702 0.2579060891964104 -0.17163268877744184 -4.957246075234763 1.4907497155492437 0.36060742911106614 1.5729548891668348 0.873865267678725 -1.492438822004314 
2	682.4007133147409 69.32804780671273 -36.68382306381889 21.97683744928592 11.16839393709405 0.4340561597332747 0.732154495519854 0.5092991930858903 -5.899722160210597 -3.3133498830462327 -0.004067808140417628 3.5408977977918017 -2.0591149152674766 -1.3165217454328275 -10.901920482395578 3.5640476663772365 0.9454641669740568 -4.311989181532707 -8.942449288046129 -2.4252013481372616 -5.5342520100328425 -2.326386208494135 -2.8617526966068523 -5.724780348018854 
3	384.7952394814163 98.26151966703891 -0.7192311486816302 5.302053255736941 1.8890921445112427 7.2231592666731865 5.205376999132896 8.029263441116186 11.794981434712565 11.823376501765134 8.23394827648832 6.109334205113738 2.656556630934367 5.070314981553917 2.1313496915897234 0.9557734765449327 -0.6161650471889121 1.749140827362545 0.6827944337997681 1.6446691848835406 0.288025297031178 2.791872393697417 1.753763606378082 1.272458552786175 
1	577.0276814946328 120.57438449709753 8.566169530857689 16.253748441011197 -1.608618969666038 0.6291647418262527 -5.963447950947548 5.482894084922088 -2.0766653661817642 6.9685918406812055 4.425414938082759 5.277781156717067 -6.958121100567514 1.329620786825556 -10.838260596844203 -11.358166921656474 -8.990365007376855 -0.8424349012638771 -1.108748618109292 -1.5221286017152476 -7.210285155426139 -4.404758675155816 1.0379157696543237 1.8898172400759286 
3	423.5109989998307 102.22159223716069 10.544450214610052 14.786250984944902 6.5460238493844365 11.087881299592114 1.0949157537931538 9.685895427813346 13.53058004280605 21.00077138299694 12.270599997149972 6.710980234545226 -4.655875892430749 -0.07003190100210772 0.8070326134902188 2.9439602920513464 1.814676248147336 8.211152286727849 5.267600411551777 3.5790506561272095 -1.2238973184751798 2.9005691476511766 1.3092992211110126 3.573154182807713 
1	584.0287111905983 117.99772790828159 -11.095622786317403 24.11397765275226 3.271962344969805 5.326663378133773 -6.716117795979767 1.5554444481246674 8.379970701595134 3.240371678901562 -7.737160260445005 1.102416159837948 -0.37400544423351223 5.505397910481542 4.043165833336908 -8.849199700535072 -4.089703788420064 -2.195288417416965 -6.250447405744347 -5.098064516017339 -8.063200841618933 2.505939731173424 -3.4559860524920762 4.088150809514161 
3	411.41255240575754 90.13428107103576 16.687196723879065 22.365336215498573 10.91383159017335 12.403864569268126 4.2880303886252245 9.41737478493868 4.504040699919374 10.094172412291778 8.124514306275689 12.066098297946322 8.075807407789663 8.923652529604082 1.729353537491638 1.4100656358596664 0.32409260344567203 5.537051701163354 2.39796618594931 4.795373286381954 0.8000366687157109 5.40355981796203 3.3479958259338245 6.00964842646131 
1	632.3138600225305 159.12234029279355 -49.93052488028609 17.152625516664255 -20.012878979279467 5.750450320005755 -8.73285298952388 -9.184037128451115 9.10968297294471 3.296657402523586 -3.121646823146387 -10.211568074619143 -0.82040481910535 4.057139370192888 1.7968660120342743 -9.737781706304938 4.888919651876247 -6.262081327768623 -11.250330776198666 0.25516962030540974 -6.6170572801863825 7.154926250420676 -2.0689016180835784 -4.218603305846265 
3	471.4424119463727 73.27518971542021 3.095285242666283 25.32852387505174 5.685538214808532 15.68046866186297 5.0130408065054155 12.56083137296777 3.6003581741984534 8.114358278480546 2.324317963622662 6.3382209151416005 3.469416924438687 7.66215479143725 1.8697934357976962 2.342380341143709 2.716755749742379 7.167718513468984 1.5018777905235206 1.7665687850583482 0.31511897669801747 6.249184034308927 4.219002817528207 5.1065686172685965 
2	710.2358466543384 68.35451055070958 -19.793903880063556 23.391863808084693 -5.1061971174197005 -8.310615689781615 -10.713180042638655 -1.9434165188545574 0.10582669677570244 -4.853992724717368 -1.6509958888969372 -0.08920163905159258 -0.6707491396890805 -0.5573543014465233 -2.756634347775867 1.1564186403694772 -0.33460073503710386 -2.960352324276649 -2.568551738385196 0.23491426890772535 -7.647467761709417 0.19464863314266426 -2.178563444261963 -1.0109827430920957 
3	522.0718125071406 66.31068185649696 7.32746424828701 15.296516327431185 1.6142769695312404 10.222831974700227 1.3407671048440277 8.784751723928292 4.126378478770818 9.377439385133824 3.036517874828834 6.07069265011039 1.3121806742641062 4.827879960827904 1.1665756687222493 3.975113828011994 0.4132217840846889 3.089407823100624 0.22213798721127376 3.3856189528407277 1.3692870871374938 3.800435550949049 1.645027168266504 3.911496607358914 
1	530.9108552943926 68.44644092590188 16.515826953400445 15.007948250862976 11.93063677361531 1.482145072280959 3.9353083597087384 12.637489282767639 7.113913870408732 5.856208065264614 1.7249180290185457 -0.7265766471416296 -3.3801553682142313 1.155735221365383 1.9909417469486055 1.3870838529073262 -4.002444362429 -2.468855243924166 -4.135558714095119 -0.4912766027894364 1.7651178372566207 0.5909045027741565 -0.9408184802634129 -1.6388977542703782 
3	283.4676616172232 99.56203991760596 10.866785022685562 -7.3063834573309245 -2.277165740687154 7.911499447012999 5.177339337619222 14.037969520983426 15.230638533426225 25.445623365153512 11.376422698679637 5.299530125063444 -7.552301286243822 1.9201720521280552 3.9428292193521033 3.499112163088423 -6.490424966625612 -2.9886422112000326 -0.12990912501212848 6.702425828804003 10.552796828294438 6.509259123554491 2.5404271206123235 -5.1117206457246045 
2	627.9812010148387 133.18967196853248 -11.66403479482571 -10.129993258325166 -17.787957848530723 15.73380826564767 -8.38574530863062 10.688127148443856 2.309272507208206 9.358753156852126 -13.935127703797978 -1.5545589601833012 -6.51406555472516 0.7918735146369678 -10.474496125350479 12.309759953805532 -15.85478197838981 1.4659559219611011 -8.696064985603007 -15.975851058372061 6.146329324636476 -15.04637701294961 11.115752479495491 6.3706785846054474 
3	593.6822547446585 112.61041595780094 -4.4753061996279095 16.592704853343808 -2.475016866669386 20.80704448633725 2.542716895300144 9.104004244730076 -1.9473420336107445 5.195931744535856 -11.103839289689898 2.7909384313234527 -11.74157689878205 5.380568550941221 -7.6931325806255595 5.260958643465212 -8.525067720102282 1.8964480273402522 -3.3239084566772914 -5.093008216530104 4.6893905968056355 -8.526935201146749 5.58725680392746 -6.047301184270176 
2	644.4974019304091 126.85303174332346 -24.98983129348785 16.529914599957305 -14.389727888717978 8.329813541863 -0.5912132666971293 2.007094677660688 -5.327700661230609 6.5830549760444494 -7.888580226340828 0.3420427558126128 -11.071011956978015 3.0455407764687066 -10.408577653540846 6.1047404227008375 -12.080656763370978 2.2875696436466564 0.7427634483987086 -2.869219297271186 7.2839895903477245 -5.753592707643117 7.107927373901762 -3.673210567679512 
3	636.3961584140543 109.32542518011805 -28.324953991846357 29.312941813145063 -4.460737074483763 24.45582230013432 -3.0900242472310655 10.04592584899246 -4.002216899859275 4.288524300064321 -3.721351959947325 1.7153401036851013 -10.577319216135933 3.1709893205393134 -7.615719342784021 3.3235659936939266 -7.006910099854075 0.34062652464059173 -2.164871581596374 -5.070131166442854 3.0580653220569824 -7.98557860999431 4.156300305609795 -8.050788830749543 
2	657.8553958619601 129.35088557601273 -25.191514135399345 18.732525436001325 -10.76407119247203 10.915096596762787 -6.317212649787707 7.582973002229028 -0.8532156945890824 2.410112230107154 -7.399929265243465 3.969330679727275 -5.537122533072698 7.239851947946393 -9.51363570021746 4.809340616106993 -8.45077486242855 0.41487980730802543 -5.095399402626255 -8.68147447119928 -0.36865398933862015 -9.3018461529084 4.4741873176723645 -3.1014439577415405 
3	562.1556247250101 119.99539378213353 18.79121402643741 27.480186694097494 7.952969510968815 13.767389760779427 3.752410857542669 3.6655582426344817 -8.04427958345276 3.912850708444809 -7.343975101755399 2.905845056310844 0.6328946114087207 -0.2263892009477654 -0.6085783484238103 -2.3769927367181127 -2.7802640518969737 0.9445596430919697 -4.201834511383212 0.5209860788947092 1.78445674918859 -5.14503362464815 -4.523964943264191 -3.8236524162116914 
2	647.458709831805 108.01954920577951 -5.478400847032952 24.07373046521942 -6.957798790925058 15.352649745618232 -7.534650792169019 -5.119091814641819 -6.532912040195954 -0.3147147258793882 -3.523998354783775 -2.965245124122329 -5.28450881799507 -1.69060648120892 -7.1704571028333435 -0.20779991400897763 -4.9806742052500645 1.3501520660819328 -4.358162445544082 -1.5128694982608801 0.37676716803887383 -3.0853000685127165 0.7793460141103278 -0.46285779050267983 
3	628.997778192294 73.08523466384351 4.049605317922131 34.678563379112205 -7.00819764005687 22.840465658118625 -6.145278797671474 8.167451672787474 -6.382241052549902 4.736503230061105 -1.2304224580977245 0.5363848662806393 -11.284212183052606 1.7288800852380442 -7.135003732217549 -0.6870594947133409 -5.030111826415181 3.01224681569468 -4.727768830836629 -2.9994768195281374 -4.2623140767179315 -1.6851212337461758 -0.9874130760800282 -4.415333072765649 
2	669.2345504654559 101.04506688123804 -16.768642101193464 31.75571962437811 -13.481323968358224 11.364802795643087 -6.2102333576881135 -0.3206151857969754 -3.0414800669642 -4.3956212055817145 4.99967802663484 -6.014659041116753 5.2207247109506545 -0.9536269900062324 1.0042463183555415 0.9937521782758683 -7.691965719662327 -0.6494631544640704 -7.514400289670018 -3.5881479745095555 -3.7845103206284483 -6.497233449625136 -5.155681006329841 -5.569267440610157 
3	579.1932176684116 96.68006369060205 13.614161777990388 15.768680624540316 12.548296184789777 19.3842256511424 -1.8408918794628395 9.838774736129812 -5.301948725145169 5.290651709410846 -6.605829826394665 4.2253415987583836 -10.299806691596784 1.4800669844118601 -8.018418749499014 5.483263763325488 -8.30913659471236 0.16857549726619128 -3.0565224763960446 -8.492995854511488 1.3698662551446175 -5.205241575209852 2.9689581541558523 -4.056023936204853 
2	677.7774538591256 110.32901158611106 -10.066548197261525 23.943775278856297 -19.747494755092358 14.796777014912077 -7.3797688054868 -2.3651134039718897 -5.21591970420722 -4.25802194207216 -2.162706017844017 -1.5820374109605668 -5.863766530848809 -0.8295691880194315 -6.363335675608178 1.4678205232384403 -6.001588747886908 -0.5332345872428957 -5.73368419282166 -2.0554827793910104 -1.0798633975870549 -4.868775198904771 0.4031464122872494 -3.773760275115295 
3	606.028940143065 109.05930356078008 -4.962629416693189 14.907415732719906 -2.1880652678552264 11.221861147119245 0.313476894176872 1.7737546330368656 -4.54114983526584 3.922844972809499 -11.228515624129614 3.5405908880824435 -6.585729817684359 3.119500005167553 -9.71465220862189 9.662287616758205 -8.456400353025233 2.7228244190616278 -2.5666558681061433 -6.991926852073434 2.615123077669493 -7.133393441290812 6.128143462157331 -4.932287157848136 
2	686.6202207192845 101.41981732430439 -19.104136286030545 27.510760791765996 -18.54056163131759 12.605947322858984 -7.054767242163973 -8.037488498271587 -5.568149579111188 -1.664690411942789 4.257084392489115 -6.7145934195051025 5.30318436219897 1.0510351882379527 2.9735078885882538 8.98542487645516 -11.984980809599563 3.5781409839467244 -1.090651224099099 1.1646123703777662 1.1271565912113493 -6.805189293045516 -3.1504176390001972 -1.2611158949871897 
3	553.9441384870761 123.74814728400432 7.61783693181767 21.910131946000273 5.458640691365303 17.80639355661174 3.889831144173824 -1.7417716677994652 -1.6278743511676523 5.423063265464212 -6.018375196315298 10.474409656566827 -10.568670932119586 -3.724445109696605 -2.9309301315622887 3.0620014777772657 -7.658885376995295 4.390609444391276 -8.404797956936342 -3.0450250787524467 3.926208764306771 -5.042601637184008 4.22751695348356 -6.404267780705149 
2	667.7952252714723 99.60923996837676 -16.910440219709542 27.222213667043878 -13.122177898868781 12.417795313871649 -1.3178675746861903 -2.823350856896551 -4.359750119658393 -0.612978426736638 -3.738786303271009 -4.6961687742662885 -6.3297781139842675 -2.121503993215495 -11.18410747792608 6.467600708444393 -5.786957249942506 3.5709252615583416 -0.09885609330370541 -2.1798312847380497 4.085434267069641 -2.8129840284586436 0.7439512247120339 -5.895605715959113 
3	583.9158914802995 119.40311398924108 7.945961627983027 9.266791704832064 -4.0601763823600425 17.120506555039615 5.517421309698731 3.623200801151952 -3.9674281118858783 8.820881938789151 -12.173829298082048 4.617746631484568 -7.3510237142021735 3.913663150024559 -7.474270398577785 9.69171706580187 -11.28495712016403 4.159572928692326 -1.7777382278808804 -6.115487595681605 4.117690030833169 -7.6397400092758 5.883141130543557 -7.3496798655176505 
2	619.3051179643161 112.03716558899991 5.843928301360389 15.715992483039779 4.640747719105354 16.319256262139117 4.969231948538714 -5.4364393030995775 0.7684353558403703 4.60987317662699 4.880356007986505 0.06554615832540475 -0.5319186523814667 -2.038897814275323 -9.486947743911246 -9.13282049885403 -2.997812141720834 -3.427679225213585 -4.72098635573711 -3.3673454362262727 -7.114351467243708 -1.166410915660091 -4.043908760583999 -5.362600219099396 
3	558.4224321694333 117.60755283842997 15.598888405129111 33.67855155854056 11.871696206636505 19.327942514821896 -1.3330674898992567 -1.485168896159464 0.6084708470053335 4.194495276625325 -2.7971428946315298 3.6776723738807333 -3.866078303719147 -5.611351224646826 -3.054844523721198 -4.127380717404412 -6.104463649682812 2.480775564768802 -11.468259773148892 -0.6224118141154908 -1.14512537905506 -5.031358582734872 -0.8205557525797942 -6.6154360864886605 
2	620.2526366363645 108.98439611683426 -3.2231918344836217 17.626613888081323 -5.772181446644689 15.181097822868752 -7.78727293115398 0.24569744646401198 -7.352562300323191 8.76040635740069 -2.2268275705898875 -2.6455298132566725 -9.829962909912831 8.288114576161162 -9.703093943608977 -1.9492471355173557 -11.288307273305486 -0.33040834029584126 -0.8313021475766583 -4.58931377923658 -0.9613474093189647 -4.282537138076587 7.817192732772838 -5.88623206395064 
3	540.6778151327866 92.48599272332753 30.68171586598154 32.844421044326 7.7315508370848285 25.173325306485935 -14.447147870098917 2.8593487166329905 -2.5849991773705168 7.072448256864334 -0.8380577614837054 1.1409145378240224 -6.203247252208142 1.1852863500699218 -5.201851485832767 -3.408418593086091 -5.144691409800367 0.7367196836666572 -3.7176253578659795 -3.8348704439941104 -4.145406532635399 0.2046157232997539 -4.521521263776333 -1.8400146299636508 
2	584.1372496434092 127.57517433902022 10.265071875324063 23.755065794845862 -1.3286672024846478 16.733147483095763 -9.968553247349057 1.5072922536929154 -4.505365074468331 -0.8156143457200469 -2.7081837297638365 -8.31558972206929 2.9455118291595386 -5.477959252231661 -3.8977078928209727 -1.6441915029920537 -2.446201639670416 -1.6017241644430091 -7.683635805748619 -3.84297495524848 -2.0906907645593424 -4.451073998734277 -8.265482932914448 -3.673249515858681 
3	544.8066309739061 100.24737931067536 26.24232743207723 32.23374686691442 6.501625425351661 27.75027226671823 -11.818408233890773 9.84226286577348 -3.2979977895582926 5.1332491073184565 4.038536970172987 0.1314646705705292 1.1384074667937967 1.8386664810028637 -10.770287977416297 1.5683506705581933 -3.486562242299104 -3.734020548899099 -9.060350459725761 -3.674886870853693 -2.6665682220755715 -1.5094349814314045 -5.192603294648172 -3.675004733279037 
2	655.8525948392269 96.08801731743398 0.04893087376008752 32.545987615051445 -6.369046994057981 9.090625602914862 -3.40422578437606 -6.596216019078886 -0.852933421432707 -4.036396684026369 1.3130984534936643 -5.956614517409106 0.8762849577782729 -4.322243970358167 -0.6212608154084398 8.254386802673565 0.16198459818830246 1.3181092806933115 -8.361639404344555 -6.910014903285781 -4.631953441444008 -4.751919439695278 -7.071844133479165 -7.061231006475179 
3	565.9313938825583 109.35747198260697 24.000204848713043 23.183160509042953 21.355791993146575 15.783025118685693 5.053136858794406 -3.248725295796225 2.5023967561051426 2.5533004489347544 0.8689039620884756 -0.3849546353977751 -4.730249661112977 -5.58677965113244 -6.946826556980027 -2.9251592499883454 -4.661289408150016 -0.5722219955615141 -7.569043851205823 -3.7506373378907965 -3.483576035718357 -4.8892356907895325 -1.0624156962394276 -5.052972954956787 
2	659.0605079125833 102.67046966385006 2.047394714433863 16.784196055788197 -13.743383655055215 15.571353437833073 3.112272782542084 -15.838762247064375 -9.736293034262264 -4.335656988278856 -1.7261895091157051 2.434356855924809 -10.96537914007854 5.676465270066333 -5.525468028826905 0.469253376057281 -15.698681511632737 -3.631761205480238 -3.05154891988935 -5.078802100030977 -2.3487809503525963 -7.688570958715388 3.8327857473596167 -9.305683031988387 
3	565.6629444253449 115.4254663645773 12.157111274013257 7.123259307142726 1.8752429222309146 15.68636508905287 6.583542268057281 3.1665679306225383 -6.929382317638658 8.316173012137181 -13.503758296619003 6.166647006074639 -11.237661791442163 4.661968763504077 -7.38997874575027 7.908083350956725 -10.590738243698912 2.561162311217079 -2.5295260808933717 -6.532641427184369 4.38251710362243 -8.511684425915814 6.548632616179695 -5.608186866960056 
2	673.6354402912524 104.41040653027356 -1.1801789822515307 15.140558759675537 -6.830492698280238 5.039256303510718 0.5129025213318755 -19.736067728767708 -12.684388007007042 4.411318225595092 -0.10290357422948557 -2.4032625718367586 -9.041242437880113 1.2331106812879067 -12.118031149458691 -4.025873675958129 -17.419201784996012 -1.8554186410815066 1.0959586218687136 1.779666859186573 -3.854596737156386 2.3370875281870527 8.428457446880037 2.945987298400578 
3	538.9802039621211 109.33432183198377 17.45674104817219 27.242824820194723 12.204243753067558 19.943380218814703 -9.302747221249433 2.017896280788771 -2.016163936748993 8.123661625630808 -1.2674293705477635 0.14896369126240713 -3.4855310156421115 -0.19796135414493277 -3.772703371425981 -3.949152376564721 -6.149197351343962 -0.07729476452662523 -2.789943311669209 -0.9615677437764537 -2.8283901808557594 -1.9111000233202777 -3.2194293398077565 -2.024969099403659 
2	651.5535071403759 109.94359612753846 -7.922309415767474 37.16051026114768 -15.275595376751346 13.70656923825722 -0.5079360714254209 -9.830531567133871 -2.4671523748508317 -7.720111737821676 5.029994833944341 -11.146298046720807 1.62097822095989 -0.1744181319744298 -8.663238782500454 10.810598670960701 -5.45459764542432 -2.447259769967131 -3.5051334916349854 -6.364233279150208 -0.8210389759083015 -1.8635367200922193 -4.9742491668584945 -2.6734950433185105 
3	561.3170401515595 114.38049214081659 9.969346724906304 12.275759129167284 7.599954814101684 17.377019456081026 5.31917491818432 3.6250688925163086 -4.398304174182973 7.674728981663825 -10.685893128495444 5.326258891670809 -10.904748299907776 2.243627729370386 -7.267382764230337 5.151714788313287 -10.534033781734111 1.707053378222399 -4.994974806955934 -6.805931342702809 5.010058149167336 -8.069845415929207 4.489134759849327 -5.529286419886148 
2	675.3755568589941 88.98397790610174 -10.766760565915359 32.979415291757554 -9.886510965337195 14.189579367661059 -3.086801009503991 -4.778559394926833 6.963843922276434 -1.725601299337204 4.422414648390511 -7.05491831532382 -0.2683346188563712 -5.484958558797527 -1.6238419895752536 9.30953063882513 -2.7958022495548347 1.4146779742373192 -9.556432751352755 -6.277128660525717 -5.33178654163622 -5.850414935164275 -5.402320716984049 -7.861102106086458 
3	615.3252184252776 124.70893777213946 -26.4703183545765 19.937700158064143 6.597349068700957 3.825165015311518 7.461732458062232 6.662545336891728 -5.210850220702808 4.513228231290477 -13.498873056396326 6.931566290678285 -12.429957904030042 7.77680066219082 -0.2145432048041389 7.749561414757648 -7.297082660803921 -1.7358117754058664 -9.651532958315334 -5.329429879936749 7.318110052378597 -10.010468211190165 6.32494142995227 -3.763154994937095 
1	637.3227681417404 137.747046635055 -40.7259065272091 6.3814962761140395 6.1580327494473135 4.447155163121725 9.349250466778985 6.943700832770091 -4.348168634795039 7.865314814672649 -14.800285111283664 8.795358348489964 -10.472481690924592 6.4473536701665 -7.851884603524197 6.045691872435847 -6.285016382777592 0.5722610617368357 -6.889063997826539 -4.560399073446878 6.698513434624546 -11.495743905975354 7.492693547300401 -3.4830579481412522 
3	608.2341497506341 128.89935837134743 -20.573531093639083 14.333210876267025 4.855699056847856 6.979300550367705 7.399916939105795 10.296840750658955 -4.835473155316912 4.534652647331146 -16.16479674536868 4.065327985620626 -11.454040470145566 10.39881933416497 -2.0537882467760067 7.769821261912879 -11.968589686655317 -4.66418527466601 -9.876669055793245 -5.350075450238369 12.060252001477322 -11.47797505038108 6.894097760941442 -1.8497831128900764 
1	696.7848828439364 90.87776797850324 -41.633461567791166 13.771675195451005 -7.7364473835339975 -0.7594556422894476 -11.170871692052573 3.6820640249637777 -10.88205792450165 -5.057166518736731 -15.28781878885894 -6.4210980219524165 -10.898037830412816 0.579463724080227 -4.878153499788179 -4.7145611424314655 -1.1438294921948613 -10.956149953862301 -13.598960024922745 -4.081216250556663 -3.5604528160055393 -8.766622710544985 -3.2842992721529862 -0.8478667516907581 
3	558.0337596734798 157.54380081105757 -88.12873259219134 16.11559715339881 -13.768746476521095 -14.397778333987741 4.382860840201371 1.076701568657795 4.260527375640018 -10.233569417696017 -17.78521020548105 1.5166660259270088 -14.07876751778323 9.38205217428794 12.999912177642962 3.54196739614667 7.686957838500632 -3.9549331818685114 -22.868764734572306 6.746166498469513 0.2668122638111258 -6.002315178866025 2.7709259186155886 1.91576590745975 
1	614.2634848339783 100.8149070194919 -10.056294737464183 -1.6960722541835687 -18.17895640429499 -0.29489152239330063 -14.105102435119269 -5.014938860955993 -20.119380950058392 -0.2801665089242329 -15.55512745228699 -11.401690303522557 -9.726644525543962 6.15573291896305 -3.396051422120168 -7.702560781373897 -4.134170386789508 -14.079909645554979 -15.781603815236949 -4.695705150204932 0.15625474351149324 -2.1683922507885027 0.8152661557456785 -4.206436957627704 
3	486.74713823506187 130.65916216633914 -23.84927349285444 -9.472413406514082 -14.211134912976556 -12.832496656380776 -8.11674621762492 8.076662124118867 -0.3129123757650565 -3.567099245726134 -0.7401806736967466 -0.6625271666884769 2.4390623277852983 11.450459684756389 9.10827472236483 0.07733260203450987 -1.5837873620348588 -4.308918325928724 -6.724865517417104 7.86200044049351 9.428276973038226 -0.854891515987114 -3.9929706226919173 0.6766674908251886 
1	623.5079432826675 134.26235242705766 -46.056571110809614 19.82899940395293 -15.402856291952348 0.015315745913692728 -5.0749516270029496 6.696979816718635 -8.103663232934373 -9.28885805050653 -3.1030257772286487 -6.129441644563982 -2.9220435475255386 6.029066538840585 8.841474633029705 -7.114973380249449 -0.6400215115703789 -12.996108790966275 -8.384460600129259 3.325365018464 4.2907551056293585 -2.1710243784097516 -1.7264218713075703 1.799981148585141 
3	582.2433441518648 179.96537524104556 -102.80642994359185 18.96450566813059 -12.54584726221172 -12.015756809266941 -1.9031762483508228 -1.9121792597555598 -4.621985289955289 -9.553399136091329 -7.025617717743525 -4.342819855620656 -12.367575401617133 5.514572915984296 7.397037689796486 -0.7365785525656081 3.5585048803528703 -6.87121349545467 -17.204611830275535 -1.91568186239243 -0.46523885677501 -2.3723838476543104 -0.9756944963523851 12.32823100411548 
1	575.886182242004 129.48963840890806 -21.171934285356638 5.236616251904292 -17.209169522003428 -1.4196766188851635 -13.824769498576751 0.4817454005916076 -18.535682511352103 -9.661115231111465 -9.352572802671812 -8.19526348227122 -13.335637860936485 1.3353361562086272 2.5334752681013044 1.1316770551084452 -2.8844817941925442 -7.833012564768716 -17.72888130535627 -9.464498280383872 -5.190987831372278 -0.8290556292787915 0.6254462301419984 -0.6508315630607061 
